2022-06-19 06:42:07,16,4.425000000046566,2184.09375,cold
2022-06-19 06:42:08,16,9.200000000055297,2182.9609375,cold
2022-06-19 06:42:09,16,9.200000000055297,2182.9609375,cold
2022-06-19 06:42:11,16,9.200000000055297,2182.9609375,cold
2022-06-19 06:42:12,16,9.200000000055297,2182.9609375,cold
2022-06-19 06:42:13,17,17.949999999982538,2267.91796875,cold
2022-06-19 06:42:14,17,17.949999999982538,2267.91796875,cold_to_warm
2022-06-19 06:42:15,17,17.949999999982538,2267.91796875,cold_to_warm
2022-06-19 06:42:16,17,17.949999999982538,2267.91796875,cold_to_warm
2022-06-19 06:42:17,17,17.949999999982538,2267.91796875,cold_to_warm
2022-06-19 06:42:18,17,9.650000000110595,2261.18359375,cold_to_warm
2022-06-19 06:42:19,17,9.650000000110595,2261.18359375,cold_to_warm
2022-06-19 06:42:20,17,9.650000000110595,2261.18359375,cold_to_warm
2022-06-19 06:42:21,17,9.650000000110595,2261.18359375,cold_to_warm
2022-06-19 06:42:22,17,9.650000000110595,2261.18359375,cold_to_warm
2022-06-19 06:42:23,17,4.824999999982538,2262.42578125,cold_to_warm
2022-06-19 06:42:24,17,4.824999999982538,2262.42578125,cold_to_warm
2022-06-19 06:42:25,17,4.824999999982538,2262.42578125,cold_to_warm
2022-06-19 06:42:26,17,4.824999999982538,2262.42578125,cold_to_warm
2022-06-19 06:42:27,17,4.824999999982538,2262.42578125,cold_to_warm
2022-06-19 06:42:28,17,9.124999999912689,2265.828125,cold_to_warm
2022-06-19 06:42:29,17,9.124999999912689,2265.828125,cold_to_warm
2022-06-19 06:42:30,17,9.124999999912689,2265.828125,cold_to_warm
2022-06-19 06:42:31,17,9.124999999912689,2265.828125,cold_to_warm
2022-06-19 06:42:32,17,9.124999999912689,2265.828125,cold_to_warm
2022-06-19 06:42:33,17,4.775000000081491,2265.05859375,cold_to_warm
2022-06-19 06:42:34,17,4.775000000081491,2265.05859375,cold_to_warm
2022-06-19 06:42:35,17,4.775000000081491,2265.05859375,cold_to_warm
2022-06-19 06:42:36,17,4.775000000081491,2265.05859375,cold_to_warm
2022-06-19 06:42:37,17,4.775000000081491,2265.05859375,cold_to_warm
2022-06-19 06:42:38,17,9.44999999985157,2268.3359375,cold_to_warm
2022-06-19 06:42:39,17,9.44999999985157,2268.3359375,cold_to_warm
2022-06-19 06:42:40,17,9.44999999985157,2268.3359375,cold_to_warm
2022-06-19 06:42:41,17,9.44999999985157,2268.3359375,cold_to_warm
2022-06-19 06:42:42,17,9.44999999985157,2268.3359375,cold_to_warm
2022-06-19 06:42:43,17,5.850000000064028,2267.4765625,cold_to_warm
2022-06-19 06:42:45,17,5.850000000064028,2267.4765625,cold_to_warm
2022-06-19 06:42:46,17,5.850000000064028,2267.4765625,cold_to_warm
2022-06-19 06:42:47,17,5.850000000064028,2267.4765625,cold_to_warm
2022-06-19 06:42:48,17,9.249999999956344,2266.671875,cold_to_warm
2022-06-19 06:42:49,17,9.249999999956344,2266.671875,cold_to_warm
2022-06-19 06:42:50,17,9.249999999956344,2266.671875,cold_to_warm
2022-06-19 06:42:51,17,9.249999999956344,2266.671875,cold_to_warm
2022-06-19 06:42:52,17,9.249999999956344,2266.671875,cold_to_warm
2022-06-19 06:42:53,17,5.2999999999883585,2263.55859375,cold_to_warm
2022-06-19 06:42:54,17,5.2999999999883585,2263.55859375,cold_to_warm
2022-06-19 06:42:55,17,5.2999999999883585,2263.55859375,cold_to_warm
2022-06-19 06:42:56,17,5.2999999999883585,2263.55859375,cold_to_warm
2022-06-19 06:42:57,17,5.2999999999883585,2263.55859375,cold_to_warm
2022-06-19 06:42:58,17,9.899999999979627,2267.12890625,cold_to_warm
2022-06-19 06:42:59,17,9.899999999979627,2267.12890625,cold_to_warm
2022-06-19 06:43:00,17,9.899999999979627,2267.12890625,cold_to_warm
2022-06-19 06:43:01,17,9.899999999979627,2267.12890625,cold_to_warm
2022-06-19 06:43:02,17,9.899999999979627,2267.12890625,cold_to_warm
2022-06-19 06:43:03,17,5.025000000023283,2267.78125,cold_to_warm
2022-06-19 06:43:04,17,5.025000000023283,2267.78125,cold_to_warm
2022-06-19 06:43:05,17,5.025000000023283,2267.78125,cold_to_warm
2022-06-19 06:43:06,17,5.025000000023283,2267.78125,cold_to_warm
2022-06-19 06:43:07,17,5.025000000023283,2267.78125,cold_to_warm
2022-06-19 06:43:08,17,9.550000000090222,2267.68359375,cold_to_warm
2022-06-19 06:43:09,17,9.550000000090222,2267.68359375,cold_to_warm
2022-06-19 06:43:10,17,9.550000000090222,2267.68359375,cold_to_warm
2022-06-19 06:43:11,17,9.550000000090222,2267.68359375,cold_to_warm
2022-06-19 06:43:12,17,9.550000000090222,2267.68359375,cold_to_warm
2022-06-19 06:43:13,17,6.449999999967986,2268.87109375,cold_to_warm
2022-06-19 06:43:14,17,6.449999999967986,2268.87109375,cold_to_warm
2022-06-19 06:43:15,17,6.449999999967986,2268.87109375,cold_to_warm
2022-06-19 06:43:16,17,6.449999999967986,2268.87109375,cold_to_warm
2022-06-19 06:43:17,17,6.449999999967986,2268.87109375,cold_to_warm
2022-06-19 06:43:19,17,10.199999999895226,2265.28515625,cold_to_warm
2022-06-19 06:43:20,17,10.199999999895226,2265.28515625,cold_to_warm
2022-06-19 06:43:21,17,10.199999999895226,2265.28515625,cold_to_warm
2022-06-19 06:43:22,17,10.199999999895226,2265.28515625,cold_to_warm
2022-06-19 06:43:23,17,4.85000000015134,2268.62890625,cold_to_warm
