time,Volts,Amps,Watts
2022-07-05 18:53:36.526863+07:00,5.141,1.0315,5.302
2022-07-05 18:53:36.878775+07:00,5.141,0.7051,3.624
2022-07-05 18:53:37.208790+07:00,5.141,0.7051,3.624
2022-07-05 18:53:37.528752+07:00,5.143,0.7051,3.626
2022-07-05 18:53:37.818756+07:00,5.143,0.7051,3.626
2022-07-05 18:53:38.158871+07:00,5.143,1.0804,5.556
2022-07-05 18:53:38.498899+07:00,5.143,1.0804,5.556
2022-07-05 18:53:38.808919+07:00,5.141,1.0804,5.554
2022-07-05 18:53:39.136413+07:00,5.141,1.0804,5.554
2022-07-05 18:53:39.458987+07:00,5.141,1.0595,5.446
2022-07-05 18:53:39.767688+07:00,5.141,1.0595,5.446
2022-07-05 18:53:40.117777+07:00,5.142,1.0595,5.447
2022-07-05 18:53:40.432736+07:00,5.142,1.0595,5.447
2022-07-05 18:53:40.757786+07:00,5.142,1.0622,5.461
2022-07-05 18:53:41.086505+07:00,5.142,1.0622,5.461
2022-07-05 18:53:41.406458+07:00,5.138,1.0622,5.457
2022-07-05 18:53:41.717818+07:00,5.138,1.0622,5.457
2022-07-05 18:53:42.072706+07:00,5.138,0.9927,5.1
2022-07-05 18:53:42.368356+07:00,5.138,0.9927,5.1
2022-07-05 18:53:42.714103+07:00,5.151,0.9927,5.113
2022-07-05 18:53:43.040301+07:00,5.151,0.9927,5.113
2022-07-05 18:53:43.356519+07:00,5.151,1.0937,5.633
2022-07-05 18:53:43.666482+07:00,5.151,1.0937,5.633
2022-07-05 18:53:44.014034+07:00,5.138,1.0937,5.619
2022-07-05 18:53:44.340242+07:00,5.138,1.0937,5.619
2022-07-05 18:53:44.666536+07:00,5.138,1.0628,5.46
2022-07-05 18:53:44.974009+07:00,5.138,1.0628,5.46
2022-07-05 18:53:45.341526+07:00,5.143,1.0628,5.465
2022-07-05 18:53:45.629078+07:00,5.143,1.0628,5.465
2022-07-05 18:53:45.955298+07:00,5.143,1.0395,5.346
2022-07-05 18:53:46.281531+07:00,5.143,1.0395,5.346
2022-07-05 18:53:46.605269+07:00,5.138,1.0395,5.34
2022-07-05 18:53:46.932851+07:00,5.138,1.0395,5.34
2022-07-05 18:53:47.255333+07:00,5.138,1.0771,5.534
2022-07-05 18:53:47.565919+07:00,5.138,1.0771,5.534
2022-07-05 18:53:47.924146+07:00,5.142,1.0771,5.538
2022-07-05 18:53:48.219701+07:00,5.142,1.0771,5.538
2022-07-05 18:53:48.557922+07:00,5.142,1.0828,5.567
2022-07-05 18:53:48.865478+07:00,5.142,1.0828,5.567
2022-07-05 18:53:49.230446+07:00,5.138,1.0828,5.563
2022-07-05 18:53:49.538103+07:00,5.138,1.0828,5.563
2022-07-05 18:53:49.870477+07:00,5.138,1.0326,5.305
2022-07-05 18:53:50.178025+07:00,5.138,1.0326,5.305
2022-07-05 18:53:50.524301+07:00,5.144,1.0326,5.311
2022-07-05 18:53:50.819465+07:00,5.144,1.0326,5.311
2022-07-05 18:53:51.155557+07:00,5.144,1.0775,5.542
2022-07-05 18:53:51.466750+07:00,5.144,1.0775,5.542
2022-07-05 18:53:51.805532+07:00,5.166,1.0775,5.566
2022-07-05 18:53:52.138181+07:00,5.166,1.0775,5.566
2022-07-05 18:53:52.468075+07:00,5.166,1.0391,5.367
2022-07-05 18:53:52.779477+07:00,5.166,1.0391,5.367
2022-07-05 18:53:53.114349+07:00,5.139,1.0391,5.339
2022-07-05 18:53:53.415642+07:00,5.139,1.0391,5.339
2022-07-05 18:53:53.754342+07:00,5.139,1.0955,5.629
2022-07-05 18:53:54.080615+07:00,5.139,1.0955,5.629
2022-07-05 18:53:54.406202+07:00,5.138,1.0955,5.628
2022-07-05 18:53:54.716796+07:00,5.138,1.0955,5.628
2022-07-05 18:53:55.079307+07:00,5.138,1.0534,5.412
2022-07-05 18:53:55.381861+07:00,5.138,1.0534,5.412
2022-07-05 18:53:55.731847+07:00,5.144,1.0534,5.418
2022-07-05 18:53:56.034360+07:00,5.144,1.0534,5.418
2022-07-05 18:53:56.383127+07:00,5.144,1.0226,5.26
2022-07-05 18:53:56.670686+07:00,5.144,1.0226,5.26
2022-07-05 18:53:57.003111+07:00,5.199,1.0226,5.316
2022-07-05 18:53:57.314396+07:00,5.199,1.0226,5.316
2022-07-05 18:53:57.653155+07:00,5.199,1.0156,5.28
2022-07-05 18:53:57.969998+07:00,5.199,1.0156,5.28
2022-07-05 18:53:58.324449+07:00,5.139,1.0156,5.219
2022-07-05 18:53:58.613159+07:00,5.139,1.0156,5.219
2022-07-05 18:53:58.954536+07:00,5.139,1.0673,5.484
2022-07-05 18:53:59.275867+07:00,5.139,1.0673,5.484
2022-07-05 18:53:59.617073+07:00,5.141,1.0673,5.486
2022-07-05 18:53:59.919593+07:00,5.141,1.0673,5.486
2022-07-05 18:54:00.253363+07:00,5.141,1.0487,5.391
2022-07-05 18:54:00.563378+07:00,5.141,1.0487,5.391
2022-07-05 18:54:00.907123+07:00,5.141,1.0487,5.391
2022-07-05 18:54:01.220894+07:00,5.141,1.0487,5.391
2022-07-05 18:54:01.572115+07:00,5.141,1.0753,5.528
2022-07-05 18:54:01.873401+07:00,5.141,1.0753,5.528
2022-07-05 18:54:02.207202+07:00,5.161,1.0753,5.549
2022-07-05 18:54:02.513427+07:00,5.161,1.0753,5.549
2022-07-05 18:54:02.859729+07:00,5.161,1.0097,5.211
2022-07-05 18:54:03.178422+07:00,5.161,1.0097,5.211
2022-07-05 18:54:03.517150+07:00,5.142,1.0097,5.191
2022-07-05 18:54:03.832374+07:00,5.142,1.0097,5.191
2022-07-05 18:54:04.152210+07:00,5.142,1.0828,5.567
2022-07-05 18:54:04.472221+07:00,5.142,1.0828,5.567
2022-07-05 18:54:04.808463+07:00,5.146,1.0828,5.572
2022-07-05 18:54:05.114629+07:00,5.146,1.0828,5.572
2022-07-05 18:54:05.462201+07:00,5.146,1.0144,5.22
2022-07-05 18:54:05.795881+07:00,5.146,1.0144,5.22
2022-07-05 18:54:06.102129+07:00,5.142,1.0144,5.216
2022-07-05 18:54:06.428458+07:00,5.142,1.0144,5.216
2022-07-05 18:54:06.772221+07:00,5.142,1.0571,5.435
2022-07-05 18:54:07.073495+07:00,5.142,1.0571,5.435
2022-07-05 18:54:07.417234+07:00,5.162,1.0571,5.456
2022-07-05 18:54:07.710953+07:00,5.162,1.0571,5.456
2022-07-05 18:54:08.058492+07:00,5.162,1.0816,5.583
2022-07-05 18:54:08.380962+07:00,5.162,1.0816,5.583
2022-07-05 18:54:08.711039+07:00,5.14,1.0816,5.559
2022-07-05 18:54:09.049778+07:00,5.14,1.0816,5.559
2022-07-05 18:54:09.352288+07:00,5.14,1.0863,5.583
2022-07-05 18:54:09.671309+07:00,5.14,1.0863,5.583
2022-07-05 18:54:10.019956+07:00,5.138,1.0863,5.581
2022-07-05 18:54:10.316210+07:00,5.138,1.0863,5.581
2022-07-05 18:54:10.669880+07:00,5.138,1.0622,5.457
2022-07-05 18:54:10.961130+07:00,5.138,1.0622,5.457
2022-07-05 18:54:11.311265+07:00,5.137,1.0622,5.456
2022-07-05 18:54:11.611270+07:00,5.137,1.0622,5.456
2022-07-05 18:54:11.963693+07:00,5.137,0.8444,4.337
2022-07-05 18:54:12.259956+07:00,5.137,0.8444,4.337
2022-07-05 18:54:12.618770+07:00,5.14,0.8444,4.34
2022-07-05 18:54:12.928718+07:00,5.14,0.8444,4.34
2022-07-05 18:54:13.248708+07:00,5.14,1.0918,5.611
2022-07-05 18:54:13.560059+07:00,5.14,1.0918,5.611
2022-07-05 18:54:13.912562+07:00,5.136,1.0918,5.607
2022-07-05 18:54:14.208854+07:00,5.136,1.0918,5.607
2022-07-05 18:54:14.551341+07:00,5.136,1.0812,5.553
2022-07-05 18:54:14.876303+07:00,5.136,1.0812,5.553
2022-07-05 18:54:15.198744+07:00,5.144,1.0812,5.561
2022-07-05 18:54:15.609335+07:00,5.144,1.0812,5.561
2022-07-05 18:54:15.864349+07:00,5.144,1.0381,5.339
2022-07-05 18:54:16.157503+07:00,5.144,1.0381,5.339
2022-07-05 18:54:16.497495+07:00,5.139,1.0381,5.334
2022-07-05 18:54:16.808780+07:00,5.139,1.0381,5.334
2022-07-05 18:54:17.168784+07:00,5.139,0.8695,4.468
2022-07-05 18:54:17.457501+07:00,5.139,0.8695,4.468
2022-07-05 18:54:17.820058+07:00,5.143,0.8695,4.471
2022-07-05 18:54:18.110124+07:00,5.143,0.8695,4.471
2022-07-05 18:54:18.456385+07:00,5.143,1.0988,5.651
2022-07-05 18:54:18.777559+07:00,5.143,1.0988,5.651
2022-07-05 18:54:19.117565+07:00,5.136,1.0988,5.643
2022-07-05 18:54:19.407610+07:00,5.136,1.0988,5.643
2022-07-05 18:54:19.748893+07:00,5.136,1.0248,5.263
2022-07-05 18:54:20.061564+07:00,5.136,1.0248,5.263
2022-07-05 18:54:20.418989+07:00,5.141,1.0248,5.268
2022-07-05 18:54:20.716581+07:00,5.141,1.0248,5.268
2022-07-05 18:54:21.062756+07:00,5.141,1.063,5.464
2022-07-05 18:54:21.385334+07:00,5.141,1.063,5.464
2022-07-05 18:54:21.706613+07:00,5.138,1.063,5.461
2022-07-05 18:54:22.006580+07:00,5.138,1.063,5.461
2022-07-05 18:54:22.346530+07:00,5.138,0.9823,5.047
2022-07-05 18:54:22.656573+07:00,5.138,0.9823,5.047
2022-07-05 18:54:23.006579+07:00,5.139,0.9823,5.048
2022-07-05 18:54:23.325318+07:00,5.139,0.9823,5.048
2022-07-05 18:54:23.645357+07:00,5.139,1.0571,5.432
2022-07-05 18:54:23.956671+07:00,5.139,1.0571,5.432
2022-07-05 18:54:24.297892+07:00,5.139,1.0571,5.432
2022-07-05 18:54:24.611625+07:00,5.139,1.0571,5.432
2022-07-05 18:54:24.946670+07:00,5.139,1.0454,5.372
2022-07-05 18:54:25.265480+07:00,5.139,1.0454,5.372
2022-07-05 18:54:25.595442+07:00,5.142,1.0454,5.375
2022-07-05 18:54:25.925373+07:00,5.142,1.0454,5.375
2022-07-05 18:54:26.275519+07:00,5.142,1.0399,5.347
2022-07-05 18:54:26.555499+07:00,5.142,1.0399,5.347
2022-07-05 18:54:26.914099+07:00,5.142,1.0399,5.347
2022-07-05 18:54:27.221647+07:00,5.142,1.0399,5.347
2022-07-05 18:54:27.567947+07:00,5.142,0.9261,4.762
2022-07-05 18:54:27.862915+07:00,5.142,0.9261,4.762
2022-07-05 18:54:28.194139+07:00,5.136,0.9261,4.756
2022-07-05 18:54:28.525374+07:00,5.136,0.9261,4.756
2022-07-05 18:54:28.864165+07:00,5.136,1.0781,5.537
2022-07-05 18:54:29.157937+07:00,5.136,1.0781,5.537
2022-07-05 18:54:29.502936+07:00,5.139,1.0781,5.54
2022-07-05 18:54:29.824200+07:00,5.139,1.0781,5.54
2022-07-05 18:54:30.146688+07:00,5.139,1.0763,5.531
2022-07-05 18:54:30.454220+07:00,5.139,1.0763,5.531
2022-07-05 18:54:30.792993+07:00,5.141,1.0763,5.533
2022-07-05 18:54:31.118009+07:00,5.141,1.0763,5.533
2022-07-05 18:54:31.466711+07:00,5.141,1.0766,5.534
2022-07-05 18:54:31.764270+07:00,5.141,1.0766,5.534
2022-07-05 18:54:32.099392+07:00,5.188,1.0766,5.585
2022-07-05 18:54:32.428182+07:00,5.188,1.0766,5.585
2022-07-05 18:54:32.756923+07:00,5.188,1.0501,5.447
2022-07-05 18:54:33.059429+07:00,5.188,1.0501,5.447
2022-07-05 18:54:33.393107+07:00,5.137,1.0501,5.394
2022-07-05 18:54:33.703286+07:00,5.137,1.0501,5.394
2022-07-05 18:54:34.045743+07:00,5.137,1.0914,5.606
2022-07-05 18:54:34.354554+07:00,5.137,1.0914,5.606
2022-07-05 18:54:34.691898+07:00,5.142,1.0914,5.611
2022-07-05 18:54:35.007015+07:00,5.142,1.0914,5.611
2022-07-05 18:54:35.355705+07:00,5.142,1.0105,5.195
2022-07-05 18:54:35.658226+07:00,5.142,1.0105,5.195
2022-07-05 18:54:36.003206+07:00,5.142,1.0105,5.195
2022-07-05 18:54:36.309542+07:00,5.142,1.0105,5.195
2022-07-05 18:54:36.662030+07:00,5.142,1.0712,5.508
2022-07-05 18:54:36.952040+07:00,5.142,1.0712,5.508
2022-07-05 18:54:37.294594+07:00,5.194,1.0712,5.563
2022-07-05 18:54:37.635727+07:00,5.194,1.0712,5.563
2022-07-05 18:54:37.944503+07:00,5.194,1.0951,5.687
2022-07-05 18:54:38.261999+07:00,5.194,1.0951,5.687
2022-07-05 18:54:38.609444+07:00,5.138,1.0951,5.626
2022-07-05 18:54:38.904532+07:00,5.138,1.0951,5.626
2022-07-05 18:54:39.249553+07:00,5.138,1.0728,5.512
2022-07-05 18:54:39.551973+07:00,5.138,1.0728,5.512
2022-07-05 18:54:39.895782+07:00,5.141,1.0728,5.515
2022-07-05 18:54:40.202098+07:00,5.141,1.0728,5.515
2022-07-05 18:54:40.540793+07:00,5.141,1.0548,5.422
2022-07-05 18:54:40.852062+07:00,5.141,1.0548,5.422
2022-07-05 18:54:41.192120+07:00,5.141,1.0548,5.422
2022-07-05 18:54:41.503389+07:00,5.141,1.0548,5.422
2022-07-05 18:54:41.848395+07:00,5.141,1.0665,5.482
2022-07-05 18:54:42.170860+07:00,5.141,1.0665,5.482
2022-07-05 18:54:42.523515+07:00,5.141,1.0665,5.482
2022-07-05 18:54:42.820953+07:00,5.141,1.0665,5.482
2022-07-05 18:54:43.148496+07:00,5.141,1.0804,5.554
2022-07-05 18:54:43.453585+07:00,5.141,1.0804,5.554
2022-07-05 18:54:43.821013+07:00,5.14,1.0804,5.553
2022-07-05 18:54:44.102424+07:00,5.14,1.0804,5.553
2022-07-05 18:54:44.442232+07:00,5.14,1.0738,5.519
2022-07-05 18:54:44.766045+07:00,5.14,1.0738,5.519
2022-07-05 18:54:45.104803+07:00,5.142,1.0738,5.521
2022-07-05 18:54:45.418551+07:00,5.142,1.0738,5.521
2022-07-05 18:54:45.748596+07:00,5.142,1.0612,5.456
2022-07-05 18:54:46.051140+07:00,5.142,1.0612,5.456
2022-07-05 18:54:46.397375+07:00,5.144,1.0612,5.458
2022-07-05 18:54:46.703774+07:00,5.144,1.0612,5.458
2022-07-05 18:54:47.041195+07:00,5.144,1.0657,5.481
2022-07-05 18:54:47.368616+07:00,5.144,1.0657,5.481
2022-07-05 18:54:47.689880+07:00,5.161,1.0657,5.5
2022-07-05 18:54:48.009876+07:00,5.161,1.0657,5.5
2022-07-05 18:54:48.356054+07:00,5.161,1.1043,5.699
2022-07-05 18:54:48.657339+07:00,5.161,1.1043,5.699
2022-07-05 18:54:48.997333+07:00,5.136,1.1043,5.671
2022-07-05 18:54:49.309878+07:00,5.136,1.1043,5.671
2022-07-05 18:54:49.639855+07:00,5.136,1.0328,5.304
2022-07-05 18:54:49.964893+07:00,5.136,1.0328,5.304
2022-07-05 18:54:50.291087+07:00,5.141,1.0328,5.309
2022-07-05 18:54:50.599889+07:00,5.141,1.0328,5.309
2022-07-05 18:54:50.939860+07:00,5.141,1.0536,5.416
2022-07-05 18:54:51.256158+07:00,5.141,1.0536,5.416
2022-07-05 18:54:51.601145+07:00,5.139,1.0536,5.414
2022-07-05 18:54:51.904999+07:00,5.139,1.0536,5.414
2022-07-05 18:54:52.256216+07:00,5.139,0.8497,4.366
2022-07-05 18:54:52.554991+07:00,5.139,0.8497,4.366
2022-07-05 18:54:52.909396+07:00,5.142,0.8497,4.369
2022-07-05 18:54:53.222600+07:00,5.142,0.8497,4.369
2022-07-05 18:54:53.556361+07:00,5.142,1.0796,5.551
2022-07-05 18:54:53.858917+07:00,5.142,1.0796,5.551
2022-07-05 18:54:54.211330+07:00,5.137,1.0796,5.545
2022-07-05 18:54:54.513829+07:00,5.137,1.0796,5.545
2022-07-05 18:54:54.846442+07:00,5.137,1.0258,5.269
2022-07-05 18:54:55.151408+07:00,5.137,1.0258,5.269
2022-07-05 18:54:55.503926+07:00,5.15,1.0258,5.282
2022-07-05 18:54:55.801450+07:00,5.15,1.0258,5.282
2022-07-05 18:54:56.158896+07:00,5.15,1.0336,5.323
2022-07-05 18:54:56.458906+07:00,5.15,1.0336,5.323
2022-07-05 18:54:56.791484+07:00,5.143,1.0336,5.315
2022-07-05 18:54:57.115145+07:00,5.143,1.0336,5.315
2022-07-05 18:54:57.455157+07:00,5.143,0.853,4.386
2022-07-05 18:54:57.757779+07:00,5.143,0.853,4.386
2022-07-05 18:54:58.097788+07:00,5.137,0.853,4.381
2022-07-05 18:54:58.415396+07:00,5.137,0.853,4.381
2022-07-05 18:54:58.752686+07:00,5.137,1.0695,5.494
2022-07-05 18:54:59.048917+07:00,5.137,1.0695,5.494
2022-07-05 18:54:59.388883+07:00,5.136,1.0695,5.492
2022-07-05 18:54:59.698949+07:00,5.136,1.0695,5.492
2022-07-05 18:55:00.040159+07:00,5.136,1.0841,5.567
2022-07-05 18:55:00.357765+07:00,5.136,1.0841,5.567
2022-07-05 18:55:00.688965+07:00,5.142,1.0841,5.574
2022-07-05 18:55:01.018993+07:00,5.142,1.0841,5.574
2022-07-05 18:55:01.346545+07:00,5.142,1.0579,5.439
2022-07-05 18:55:01.666526+07:00,5.142,1.0579,5.439
2022-07-05 18:55:01.994057+07:00,5.137,1.0579,5.434
2022-07-05 18:55:02.300272+07:00,5.137,1.0579,5.434
2022-07-05 18:55:02.647785+07:00,5.137,1.0612,5.451
2022-07-05 18:55:02.967789+07:00,5.137,1.0612,5.451
2022-07-05 18:55:03.291654+07:00,5.136,1.0612,5.45
2022-07-05 18:55:03.612903+07:00,5.136,1.0612,5.45
2022-07-05 18:55:03.954269+07:00,5.136,1.0918,5.607
2022-07-05 18:55:04.251707+07:00,5.136,1.0918,5.607
2022-07-05 18:55:04.601701+07:00,5.139,1.0918,5.61
2022-07-05 18:55:04.908012+07:00,5.139,1.0918,5.61
2022-07-05 18:55:05.259211+07:00,5.139,1.0401,5.345
2022-07-05 18:55:05.569174+07:00,5.139,1.0401,5.345
2022-07-05 18:55:05.894272+07:00,5.144,1.0401,5.35
2022-07-05 18:55:06.216750+07:00,5.144,1.0401,5.35
2022-07-05 18:55:06.539266+07:00,5.144,1.0459,5.38
2022-07-05 18:55:06.874237+07:00,5.144,1.0459,5.38
2022-07-05 18:55:07.189239+07:00,5.138,1.0459,5.373
2022-07-05 18:55:07.502378+07:00,5.138,1.0459,5.373
2022-07-05 18:55:07.840605+07:00,5.138,1.0744,5.52
2022-07-05 18:55:08.150552+07:00,5.138,1.0744,5.52
2022-07-05 18:55:08.496857+07:00,5.135,1.0744,5.517
2022-07-05 18:55:08.814360+07:00,5.135,1.0744,5.517
2022-07-05 18:55:09.159247+07:00,5.135,1.0908,5.601
2022-07-05 18:55:09.466776+07:00,5.135,1.0908,5.601
2022-07-05 18:55:09.789262+07:00,5.147,1.0908,5.614
2022-07-05 18:55:10.108077+07:00,5.147,1.0908,5.614
2022-07-05 18:55:10.439267+07:00,5.147,1.0679,5.496
2022-07-05 18:55:10.763040+07:00,5.147,1.0679,5.496
2022-07-05 18:55:11.106818+07:00,5.14,1.0679,5.489
2022-07-05 18:55:11.401883+07:00,5.14,1.0679,5.489
2022-07-05 18:55:11.739348+07:00,5.14,1.0444,5.368
2022-07-05 18:55:12.063076+07:00,5.14,1.0444,5.368
2022-07-05 18:55:12.405630+07:00,5.184,1.0444,5.414
2022-07-05 18:55:12.700667+07:00,5.184,1.0444,5.414
2022-07-05 18:55:13.054395+07:00,5.184,1.0918,5.659
2022-07-05 18:55:13.349393+07:00,5.184,1.0918,5.659
2022-07-05 18:55:13.691918+07:00,5.138,1.0918,5.609
2022-07-05 18:55:13.999559+07:00,5.138,1.0918,5.609
2022-07-05 18:55:14.339532+07:00,5.138,1.0875,5.587
2022-07-05 18:55:14.650854+07:00,5.138,1.0875,5.587
2022-07-05 18:55:14.998325+07:00,5.141,1.0875,5.59
2022-07-05 18:55:15.300831+07:00,5.141,1.0875,5.59
2022-07-05 18:55:15.638270+07:00,5.141,1.0508,5.402
2022-07-05 18:55:15.948310+07:00,5.141,1.0508,5.402
2022-07-05 18:55:16.289569+07:00,5.143,1.0508,5.404
2022-07-05 18:55:16.617095+07:00,5.143,1.0508,5.404
2022-07-05 18:55:16.953368+07:00,5.143,1.0283,5.288
2022-07-05 18:55:17.249625+07:00,5.143,1.0283,5.288
2022-07-05 18:55:17.588331+07:00,5.185,1.0283,5.331
2022-07-05 18:55:17.898402+07:00,5.185,1.0283,5.331
2022-07-05 18:55:18.238405+07:00,5.185,1.0724,5.56
2022-07-05 18:55:18.548408+07:00,5.185,1.0724,5.56
2022-07-05 18:55:18.909709+07:00,5.135,1.0724,5.506
2022-07-05 18:55:19.198477+07:00,5.135,1.0724,5.506
2022-07-05 18:55:19.549667+07:00,5.135,1.0794,5.542
2022-07-05 18:55:19.868403+07:00,5.135,1.0794,5.542
2022-07-05 18:55:20.188349+07:00,5.139,1.0794,5.547
2022-07-05 18:55:20.500942+07:00,5.139,1.0794,5.547
2022-07-05 18:55:20.850914+07:00,5.139,1.052,5.406
2022-07-05 18:55:21.168366+07:00,5.139,1.052,5.406
2022-07-05 18:55:21.503429+07:00,5.139,1.052,5.406
2022-07-05 18:55:21.809680+07:00,5.139,1.052,5.406
2022-07-05 18:55:22.157170+07:00,5.139,0.9449,4.855
2022-07-05 18:55:22.448422+07:00,5.139,0.9449,4.855
2022-07-05 18:55:22.788483+07:00,5.144,0.9449,4.86
2022-07-05 18:55:23.128440+07:00,5.144,0.9449,4.86
2022-07-05 18:55:23.453506+07:00,5.144,1.1059,5.688
2022-07-05 18:55:23.754802+07:00,5.144,1.1059,5.688
2022-07-05 18:55:24.099784+07:00,5.136,1.1059,5.679
2022-07-05 18:55:24.422325+07:00,5.136,1.1059,5.679
2022-07-05 18:55:24.738753+07:00,5.136,1.042,5.351
2022-07-05 18:55:25.057385+07:00,5.136,1.042,5.351
2022-07-05 18:55:25.388653+07:00,5.148,1.042,5.364
2022-07-05 18:55:25.699259+07:00,5.148,1.042,5.364
2022-07-05 18:55:26.056147+07:00,5.148,1.0393,5.35
2022-07-05 18:55:26.347419+07:00,5.148,1.0393,5.35
2022-07-05 18:55:26.708732+07:00,5.141,1.0393,5.343
2022-07-05 18:55:27.001257+07:00,5.141,1.0393,5.343
2022-07-05 18:55:27.350049+07:00,5.141,0.8303,4.268
2022-07-05 18:55:27.647478+07:00,5.141,0.8303,4.268
2022-07-05 18:55:27.998758+07:00,5.139,0.8303,4.266
2022-07-05 18:55:28.298785+07:00,5.139,0.8303,4.266
2022-07-05 18:55:28.637486+07:00,5.139,1.0787,5.543
2022-07-05 18:55:28.958906+07:00,5.139,1.0787,5.543
2022-07-05 18:55:29.287544+07:00,5.138,1.0787,5.542
2022-07-05 18:55:29.615042+07:00,5.138,1.0787,5.542
2022-07-05 18:55:29.952474+07:00,5.138,1.0373,5.329
2022-07-05 18:55:30.273131+07:00,5.138,1.0373,5.329
2022-07-05 18:55:30.586241+07:00,5.142,1.0373,5.333
2022-07-05 18:55:30.896219+07:00,5.142,1.0373,5.333
2022-07-05 18:55:31.256233+07:00,5.142,1.0397,5.346
