2022-03-23 16:31:15,3,0.9499999999934516,3496.59765625,cold
2022-03-23 16:31:16,3,0.9499999999934516,3496.59765625,cold
2022-03-23 16:31:17,3,5.900000000001455,3494.57421875,cold
2022-03-23 16:31:18,3,5.900000000001455,3494.57421875,cold
2022-03-23 16:31:19,3,21.499999999996376,3514.6640625,cold
2022-03-23 16:31:20,3,21.499999999996376,3514.6640625,cold
2022-03-23 16:31:21,3,9.549999999999258,3535.09375,cold
2022-03-23 16:31:22,8,9.549999999999258,3535.09375,cold
2022-03-23 16:31:38,8,0.8999999999650754,3538.62109375,warm
2022-03-23 16:31:39,8,1.3249999999970896,3538.97265625,warm
2022-03-23 16:31:40,8,1.3249999999970896,3538.97265625,warm
2022-03-23 16:31:41,8,1.750000000029118,3540.2890625,warm
2022-03-23 16:31:42,8,1.750000000029118,3540.2890625,warm
2022-03-23 16:31:44,8,0.8499999999548749,3541.26171875,warm
2022-03-23 16:31:45,8,0.8499999999548749,3541.26171875,warm
2022-03-23 16:31:46,8,0.9750000000167489,3542.31640625,warm
2022-03-23 16:31:47,8,0.9750000000167489,3542.31640625,warm
2022-03-23 16:31:48,8,1.3250000000152653,3542.546875,warm
2022-03-23 16:31:49,8,1.324999999978914,3542.43359375,warm
2022-03-23 16:31:50,8,1.324999999978914,3542.43359375,warm
2022-03-23 16:31:51,8,0.974999999998559,3542.9453125,warm
2022-03-23 16:31:52,8,0.974999999998559,3542.9453125,warm
2022-03-23 16:31:53,8,0.9499999999570861,3543.01171875,warm
2022-03-23 16:31:54,8,0.9499999999570861,3543.01171875,warm
2022-03-23 16:31:55,8,0.9500000001025768,3543.24609375,warm
2022-03-23 16:31:56,8,0.9500000001025768,3543.24609375,warm
2022-03-23 16:31:57,8,0.9499999999570861,3543.3046875,warm
2022-03-23 16:31:58,8,0.9499999999570861,3543.3046875,warm
2022-03-23 16:31:59,8,1.2000000000443833,3543.703125,warm
2022-03-23 16:32:00,8,1.2000000000443833,3543.703125,warm
2022-03-23 16:32:01,8,0.6999999999061401,3543.59375,warm
2022-03-23 16:32:02,8,0.6999999999061401,3543.59375,warm
2022-03-23 16:32:03,8,1.375000000007276,3544.109375,warm
2022-03-23 16:32:04,8,1.375000000007276,3544.109375,warm
2022-03-23 16:32:05,8,0.9000000000378492,3544.734375,warm
2022-03-23 16:32:06,8,0.9000000000378492,3544.734375,warm
2022-03-23 16:32:07,8,0.8250000000043656,3544.1328125,warm
2022-03-23 16:32:08,8,0.8250000000043656,3544.1328125,warm
2022-03-23 16:32:09,8,1.374999999989086,3544.2578125,warm
2022-03-23 16:32:10,8,1.374999999989086,3544.2578125,warm
2022-03-23 16:32:11,8,0.8750000000145519,3544.19921875,warm
2022-03-23 16:32:12,8,0.8750000000145519,3544.19921875,warm
2022-03-23 16:32:13,8,1.4249999999992866,3544.19921875,warm
2022-03-23 16:32:14,8,1.4249999999992866,3544.19921875,warm
2022-03-23 16:32:15,8,0.9000000000378208,3544.44921875,warm
2022-03-23 16:32:16,8,0.9000000000378208,3544.44921875,warm
2022-03-23 16:32:17,8,0.9249999999519787,3544.08203125,warm
2022-03-23 16:32:18,8,0.9249999999519787,3544.08203125,warm
2022-03-23 16:32:19,8,1.6249999999854765,3544.3125,warm
2022-03-23 16:32:20,8,1.6249999999854765,3544.3125,warm
2022-03-23 16:32:21,8,0.7500000000436557,3545.17578125,warm
2022-03-23 16:32:22,8,0.7500000000436557,3545.17578125,warm
2022-03-23 16:32:23,8,0.9249999999883585,3545.76953125,warm
2022-03-23 16:32:24,8,0.9249999999883585,3545.76953125,warm
2022-03-23 16:32:25,8,0.9249999999701686,3546.59765625,warm
2022-03-23 16:32:26,8,0.9249999999701686,3546.59765625,warm
2022-03-23 16:32:27,8,1.0000000000582219,3547.0234375,warm
2022-03-23 16:32:28,8,1.0000000000582219,3547.0234375,warm
2022-03-23 16:32:29,8,1.1749999999665306,3547.05078125,warm
2022-03-23 16:32:30,8,1.1749999999665306,3547.05078125,warm
2022-03-23 16:32:31,8,0.7000000000152653,3547.15625,warm
2022-03-23 16:32:32,8,0.7000000000152653,3547.15625,warm
2022-03-23 16:32:33,8,1.3249999999788997,3547.68359375,warm
2022-03-23 16:32:34,8,1.3249999999788997,3547.68359375,warm
2022-03-23 16:32:35,8,2.099999999973079,3547.28125,warm
2022-03-23 16:32:36,8,2.099999999973079,3547.28125,warm
2022-03-23 16:32:37,8,0.7499999999890719,3548.21484375,warm
2022-03-23 16:32:38,8,0.7499999999890719,3548.21484375,warm
2022-03-23 16:32:39,8,1.425000000072032,3548.6171875,warm
2022-03-23 16:32:40,8,1.425000000072032,3548.6171875,warm
2022-03-23 16:32:41,8,0.69999999992433,3548.6796875,warm
2022-03-23 16:32:42,8,0.69999999992433,3548.6796875,warm
