cold_start,1648169235.4805384
cold_end,1648169304.0765197
warm_start,1648169319.0915797
warm_end,1648169440.0890377
delete_start,1648169440.089047
pods_deleted,1648169508.760052
pods_deleted_after,1648169513.8017695
