cold_start,1648165700.4478602
cold_end,1648165764.037348
warm_start,1648165779.0434628
warm_end,1648165900.0434296
delete_start,1648165900.0434384
pods_deleted,1648165968.5571682
pods_deleted_after,1648165973.5967422
