cold_start,1648089495.281606
cold_end,1648089528.9947722
warm_start,1648089544.00983
warm_end,1648089665.0070086
delete_start,1648089665.0070176
pods_deleted,1648089714.0521648
pods_deleted_after,1648089719.091316
